author_link,author_name,average_rating,kindle_price,link,n_pages,rating_count,review_count,title
https://www.goodreads.com/author/show/36387529.louise_l_hay,louise-l-hay,4.15,Kindle Unlimited $0.00,https://www.goodreads.com/book/show/129603.You_Can_Heal_Your_Life,"253 pages, Unknown Binding","75,990","2,637",You Can Heal Your Life
https://www.goodreads.com/author/show/15846418.A_G_Allure,A.G. Allure,4.32,Kindle Unlimited $0.00,https://www.goodreads.com/book/show/41892226-small-habits-big-results,"37 pages, Kindle Edition",19,1,"Small Habits=Big Results: How Easy Small Habits=Big Results, how consistency beats intensity and how you can utilize the compounding effect to change"
https://www.goodreads.com/author/show/67223.Edmund_J_Bourne,Edmund J. Bourne,4.06,Kindle $14.99,https://www.goodreads.com/book/show/8527134-the-anxiety-and-phobia-workbook,"496 pages, Paperback","4,882",165,The Anxiety and Phobia Workbook
https://www.goodreads.com/author/show/35476.Jack_Canfield,Jack Canfield,3.96,,https://www.goodreads.com/book/show/801178.Chicken_Soup_for_the_Soul,"428 pages, Paperback","39,519","1,020",Chicken Soup for the Soul
https://www.goodreads.com/author/show/4470180.Mel_Robbins,Mel Robbins,3.87,Kindle $9.99,https://www.goodreads.com/book/show/34189313-the-5-second-rule,"263 pages, Kindle Edition","33,025","3,315","The 5 Second Rule: Transform Your Life, Work, and Confidence with Everyday Courage"
https://www.goodreads.com/author/show/10813735.Hunter_Hazelton,Hunter Hazelton,4.50,,https://www.goodreads.com/book/show/55688670-what-college-didn-t-teach-you-about-getting-hired,"77 pages, Kindle Edition",4,0,What College Didn't Teach You About Getting Hired: The Ultimate Guide to Finding the Right Job Fresh Out of College
https://www.goodreads.com/author/show/20844404.Jon_Nelsen,Jon Nelsen,4.50,Kindle $2.99,https://www.goodreads.com/book/show/56154619-what-college-didn-t-teach-you-about-getting-hired,"132 pages, Kindle Edition",6,1,"What College Didn't Teach You About Getting Hired: The Ultimate Guide on How to Find a Job After Graduation, How to Find a Job After College, and How to ... You Love Fast"
https://www.goodreads.com/author/show/10813735.Hunter_Hazelton,Hunter Hazelton,5.00,,https://www.goodreads.com/book/show/55680813-how-to-be-confident-when-you-re-ugly-and-broke,"53 pages, Kindle Edition",1,0,How to Be Confident When You’re Ugly and Broke: More Confidence and Less Stress in 7 Days
https://www.goodreads.com/author/show/18700569.Igor_Ra_ki,Igor Rački,4.75,Kindle Unlimited $0.00,https://www.goodreads.com/book/show/43239554-you-are-now-at-the-crossroads,"97 pages, Kindle Edition",4,0,You are now at the crossroads
https://www.goodreads.com/author/show/4874424.Andy_Puddicombe,Andy Puddicombe,4.03,Kindle $11.99,https://www.goodreads.com/book/show/27414493-the-headspace-guide-to-meditation-mindfulness,"224 pages, Paperback","12,278",961,The Headspace Guide to Meditation & Mindfulness
https://www.goodreads.com/author/show/7828504.Diane_de_Simone,Diane de Simone,4.22,Kindle $3.99,https://www.goodreads.com/book/show/41748779-stepping-lightly-through-times-of-great-change,"27 pages, Kindle Edition",9,5,...stepping lightly through times of great change: hints and holograms for your well-being
https://www.goodreads.com/author/show/18680329.Nelson_Gomez_Coelho,Nelson Gomez Coelho,5.00,,https://www.goodreads.com/book/show/43169229-prayer-is-not-enough,Kindle Edition,2,1,Prayer is not Enough: The Golden Key to Personal Happiness
https://www.goodreads.com/author/show/15275778.Mimi_Novic,Mimi Novic,5.00,,https://www.goodreads.com/book/show/38375191-guidebook-to-your-heart,"106 pages, ebook",3,0,Guidebook to Your Heart
https://www.goodreads.com/author/show/7327369.James_Clear,James Clear,4.38,Kindle $12.99,https://www.goodreads.com/book/show/40121378-atomic-habits,"319 pages, Kindle Edition","637,622","43,029",Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones
https://www.goodreads.com/author/show/18602334.Vasili_Reikh,Vasili Reikh,4.50,Kindle Unlimited $0.00,https://www.goodreads.com/book/show/42740921-limitless,"109 pages, Kindle Edition",14,3,Limitless: Work and Dance with EDM Music
https://www.goodreads.com/author/show/18544347.Richard_Joseph_Tierney,Richard Joseph Tierney,4.75,Kindle $3.99,https://www.goodreads.com/book/show/42405218-your-energy-works,"332 pages, Paperback",4,0,"Your Energy Works: taking back control of your mental,emotional and physical well being"
https://www.goodreads.com/author/show/18248353.Tomas_Veres,Tomas Veres,4.34,,https://www.goodreads.com/book/show/40972952-before-i-won,"148 pages, Paperback",89,49,Before I Won
https://www.goodreads.com/author/show/867736.Melissa_Merritt,Melissa Merritt,4.00,Kindle $0.99,https://www.goodreads.com/book/show/42410917-you-have-the-power-to-heal,"220 pages, Kindle Edition",6,0,You Have the Power to Heal: A Guide to Change Life Stories
https://www.goodreads.com/author/show/20656951.L_A_Creative_Academy,L.A. Creative Academy,4.67,,https://www.goodreads.com/book/show/55580472-cricut-for-beginners,"140 pages, Paperback",3,1,Cricut for Beginners: The Ultimate Step by Step Guide to Cricut Maker and Design Space. Unleash your Creativity and Start Crafting Unique Handmade Projects Today! Includes Original Project Ideas
https://www.goodreads.com/author/show/14083622.Caroline_Webb,Caroline  Webb,4.02,Kindle $14.99,https://www.goodreads.com/book/show/28370086-how-to-have-a-good-day,"360 pages, Kindle Edition","2,896",332,How to Have a Good Day: Harness the Power of Behavioral Science to Transform Your Working Life
https://www.goodreads.com/author/show/18633276.James_Andre_Valentine,James Andre Valentine,4.75,Kindle Unlimited $0.00,https://www.goodreads.com/book/show/42866438-relationship-chronicles,"63 pages, Paperback",4,1,Relationship Chronicles: The Truth About The Stories We Tell Ourselves
https://www.goodreads.com/author/show/1467373.N_Nik_Onyechi,N. Nik Onyechi,4.50,,https://www.goodreads.com/book/show/56337869-nigeriana-quotable-quotes,,4,1,Nigeriana Quotable Quotes
https://www.goodreads.com/author/show/21057441.Stany_Austinson,Stany Austinson,3.07,Kindle Unlimited $0.00,https://www.goodreads.com/book/show/56583201-the-god-slayer-s-handbook,"129 pages, Kindle Edition",14,4,The God Slayer's Handbook
https://www.goodreads.com/author/show/20704685.Ramzi_Najjar,Ramzi Najjar,4.39,Kindle $8.99,https://www.goodreads.com/book/show/56360682-the-you-beyond-you---the-knowledge-of-the-willing,Kindle Edition,241,91,The You Beyond You - The Knowledge of the Willing
https://www.goodreads.com/author/show/7890536.Dan_Harris,Dan   Harris,3.92,Kindle Unlimited $0.00,https://www.goodreads.com/book/show/18505796-10-happier,"256 pages, Hardcover","102,096","7,463","10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works"
https://www.goodreads.com/author/show/20688694.Kenneth_J_Martz,Kenneth J. Martz,3.86,Kindle Unlimited $0.00,https://www.goodreads.com/book/show/58062615-manage-my-addiction,Kindle Edition,7,2,Manage My Addiction: What I Wish I'd Learned in School about Substance Use Disorder and Addiction Recovery
https://www.goodreads.com/author/show/21431108.Paul_W_Matthews,Paul W. Matthews,4.43,Kindle $3.99,https://www.goodreads.com/book/show/57860010-intense-transformation,"90 pages, Kindle Edition",7,5,"Intense Transformation: Discover How HIIT—the Most Powerful Exercise to Transform Your Mind, Body, & Spirit—Can Activate Your Full Potential"
https://www.goodreads.com/author/show/469393.Ian_Morgan_Cron,Ian Morgan Cron,4.21,Kindle $9.49,https://www.goodreads.com/book/show/28268515-the-road-back-to-you,"238 pages, Hardcover","47,798","3,703",The Road Back to You: An Enneagram Journey to Self-Discovery
https://www.goodreads.com/author/show/18339261.Madhur_Nain_Webster,Madhur-Nain Webster,4.54,,https://www.goodreads.com/book/show/41436413-the-stressless-brain,"284 pages, Kindle Edition",13,3,The Stressless Brain
https://www.goodreads.com/author/show/31971624.David_Bedrick_J_D_,David Bedrick J.D.,3.67,Kindle $8.49,https://www.goodreads.com/book/show/16158191-talking-back-to-dr-phil,"232 pages, Paperback",48,6,Talking Back to Dr. Phil: Alternatives to Mainstream Psychology
https://www.goodreads.com/author/show/3414846.Kimberly_Love,Kimberly Love,5.00,,https://www.goodreads.com/book/show/56766104-bare,"180 pages, Kindle Edition",3,2,"Bare: Love, Sex, and Finding Your Soulmate"
https://www.goodreads.com/author/show/5766121.Debbianne_DeRose,Debbianne DeRose,4.24,,https://www.goodreads.com/book/show/15742865-how-i-met-the-man-of-my-dreams,"184 pages, Paperback",25,6,How I Met the Man of My Dreams: a guide to MANifesting yours
https://www.goodreads.com/author/show/11236.Caroline_Myss,Caroline Myss,4.14,Kindle $14.99,https://www.goodreads.com/book/show/832543.Anatomy_of_the_Spirit,"302 pages, Paperback","31,384",751,Anatomy of the Spirit: The Seven Stages of Power and Healing
https://www.goodreads.com/author/show/5207975.Marius_Croeser,Marius Croeser,4.00,,https://www.goodreads.com/book/show/17336033-your-meaning,"224 pages, Paperback",16,1,Your Meaning
https://www.goodreads.com/author/show/6914348.Heather_J_Holland,Heather J. Holland,4.10,Kindle Unlimited $0.00,https://www.goodreads.com/book/show/17306515-how-to-get-a-boyfriend,"47 pages, Kindle Edition",20,6,How To Get A Boyfriend
https://www.goodreads.com/author/show/44528.Joe_Dominguez,Joe Dominguez,4.00,Kindle $14.99,https://www.goodreads.com/book/show/78428.Your_Money_or_Your_Life,"400 pages, Paperback","25,647","2,104",Your Money or Your Life
https://www.goodreads.com/author/show/38870.Jim_Loehr,Jim Loehr,3.98,,https://www.goodreads.com/book/show/68985.The_Power_of_Full_Engagement,"222 pages, Paperback","14,817",704,"The Power of Full Engagement: Managing Energy, Not Time, Is the Key to High Performance and Personal Renewal"
https://www.goodreads.com/author/show/20333.Phillip_C_McGraw,Phillip C. McGraw,3.66,Kindle Unlimited $0.00,https://www.goodreads.com/book/show/169487.Self_Matters,"318 pages, Hardcover","12,160",139,Self Matters: Creating Your Life from the Inside Out
https://www.goodreads.com/author/show/18822293.Alves_Mengistu,Alves/Mengistu,5.00,,https://www.goodreads.com/book/show/43712621-11,,3,0,11:11 Inspiring Conversations
https://www.goodreads.com/author/show/34525379.rosamund_stone_zander,rosamund-stone-zander,3.93,Kindle $11.99,https://www.goodreads.com/book/show/85697.the_art_of_possibility,"210 pages, Paperback","10,182","1,022",the-art-of-possibility
https://www.goodreads.com/author/show/12456.Thomas_A_Harris,Thomas A. Harris,3.75,Kindle $14.49,https://www.goodreads.com/book/show/134353.I_m_OK_You_re_OK,"320 pages, Paperback","18,640",591,I'm OK - You're OK
https://www.goodreads.com/author/show/18838072.Rhys_Bendith,Rhys Bendith,4.00,,https://www.goodreads.com/book/show/43791200-tapping-doesn-t-work-for-me,"67 pages, Kindle Edition",6,2,Tapping Doesn't Work for Me.: What To Do When EFT Stops Working.
https://www.goodreads.com/author/show/5264152.Philip_Knoll,Philip Knoll,3.67,Kindle Unlimited $0.00,https://www.goodreads.com/book/show/43721090-apple-watch-ecg,Kindle Edition,3,0,Apple Watch ECG: The Ultimate ECG Interpretation's Guide; How to Analyze Apple Watch ECG like a Professional
https://www.goodreads.com/author/show/18815716.Cat_McGill,Cat  McGill,4.72,Kindle $5.49,https://www.goodreads.com/book/show/43396614-me-the-boy-and-the-monster,"167 pages, Kindle Edition",29,6,"Me, the Boy, and The Monster: Exploring the psychology of adoption and trauma"
https://www.goodreads.com/author/show/3058.Augusten_Burroughs,Augusten Burroughs,3.67,Kindle $11.99,https://www.goodreads.com/book/show/13167087-this-is-how,"230 pages, Hardcover","12,671","1,663","This Is How: Proven Aid in Overcoming Shyness, Molestation, Fatness, Spinsterhood, Grief, Disease, Lushery, Decrepitude & More. For Young and Old Alike."
https://www.goodreads.com/author/show/15519781.Nichole_Harris,Nichole Harris,5.00,Kindle Unlimited $0.00,https://www.goodreads.com/book/show/58165315-women-who-choose-change,Kindle Edition,1,0,Women Who Choose Change: 52 Affirmations to Spark Change and Pursue Happiness
https://www.goodreads.com/author/show/1058.David_Allen,David    Allen,4.00,,https://www.goodreads.com/book/show/1633.Getting_Things_Done,"267 pages, Paperback","152,343","6,152",Getting Things Done: The Art of Stress-Free Productivity
https://www.goodreads.com/author/show/9864034.Gleb_Tsipursky,Gleb Tsipursky,3.95,Kindle $9.99,https://www.goodreads.com/book/show/51043806-the-blindspots-between-us,"216 pages, Paperback",237,69,The Blindspots Between Us: How to Overcome Unconscious Cognitive Bias and Build Better Relationships
https://www.goodreads.com/author/show/6394.Robin_Norwood,Robin Norwood,4.03,Kindle $9.99,https://www.goodreads.com/book/show/239509.Women_Who_Love_Too_Much,"336 pages, Paperback","19,768","1,098",Women Who Love Too Much: When You Keep Wishing and Hoping He'll Change
https://www.goodreads.com/author/show/15223296.Celeste_Headlee,Celeste Headlee,3.90,,https://www.goodreads.com/book/show/49198688-do-nothing,Audible Audio,"6,072",777,"Do Nothing: How to Break Away from Overworking, Overdoing, and Underliving"
https://www.goodreads.com/author/show/1170746.Jonah_Berger,Jonah Berger,3.97,Kindle $13.99,https://www.goodreads.com/book/show/15801967-contagious,"210 pages, Hardcover","28,384","2,198",Contagious: Why Things Catch On
https://www.goodreads.com/author/show/17882168.Matthew_DiGeronimo,Matthew DiGeronimo,4.86,Kindle Unlimited $0.00,https://www.goodreads.com/book/show/57399028-dear-hunter,Kindle Edition,7,2,"Dear Hunter,: Letters from Father to Son"
https://www.goodreads.com/author/show/6396.Susan_Forward,Susan Forward,4.14,Kindle $15.99,https://www.goodreads.com/book/show/103999.Toxic_Parents,"308 pages, Paperback","14,115",932,Toxic Parents: Overcoming Their Hurtful Legacy and Reclaiming Your Life
https://www.goodreads.com/author/show/326282.Tom_Vanderbilt,Tom Vanderbilt,3.72,Kindle $14.99,https://www.goodreads.com/book/show/2776527-traffic,"402 pages, Hardcover","7,660","1,194",Traffic: Why We Drive the Way We Do and What It Says About Us
https://www.goodreads.com/author/show/4482.Melody_Beattie,Melody Beattie,4.12,Kindle $9.99,https://www.goodreads.com/book/show/720298.Codependent_No_More,"229 pages, Paperback","38,488","2,123",Codependent No More: How to Stop Controlling Others and Start Caring for Yourself
https://www.goodreads.com/author/show/20119709.Joseph_Knecht,Joseph  Knecht,4.75,,https://www.goodreads.com/book/show/51625443-the-way-of-being,"164 pages, Paperback",4,1,The Way of Being
https://www.goodreads.com/author/show/5765242.Lisa_M_Rusczyk,Lisa M. Rusczyk,3.86,Kindle Unlimited $0.00,https://www.goodreads.com/book/show/17304107-50-things-to-know-to-self-publish-a-book-on-amazon,"26 pages, Kindle Edition",21,2,50 Things to Know to Self-Publish a Book on Amazon
https://www.goodreads.com/author/show/4858615.Eveline_Sandy,Eveline Sandy,4.00,Kindle $2.99,https://www.goodreads.com/book/show/11385473-what-did-i-do-wrong,"164 pages, Paperback",25,2,What Did I Do Wrong?
https://www.goodreads.com/author/show/16970695.Gabriela_Casineanu,Gabriela Casineanu,4.38,Kindle Unlimited $0.00,https://www.goodreads.com/book/show/35496441-introverts,"342 pages, Kindle Edition",34,13,Introverts: Leverage Your Strengths for an Effective Job Search
https://www.goodreads.com/author/show/1379029.Russ_Harris,Russ Harris,4.39,,https://www.goodreads.com/book/show/7219947-act-made-simple,"263 pages, Paperback","1,371",75,ACT Made Simple: An Easy-to-Read Primer on Acceptance and Commitment Therapy
https://www.goodreads.com/author/show/440344.Kelly_Burris,Kelly Burris,4.33,,https://www.goodreads.com/book/show/43464038-functional-emotional-fitness,"284 pages, Paperback",12,0,Functional Emotional Fitness™: How the Subconscious Works and What to Measure for Absolute Control of Your Life and Objectives
https://www.goodreads.com/author/show/2893803.Donald_L_Wilson,Donald L. Wilson,2.71,,https://www.goodreads.com/book/show/2426060.Natural_Bust_Enlargement_with_Total_Mind_Power,141 pages,7,2,Natural Bust Enlargement with Total Mind Power
https://www.goodreads.com/author/show/7377115.Andy_Weisberg,Andy Weisberg,4.32,,https://www.goodreads.com/book/show/18761165-laid-off-and-crazy-happy---memoirs-of-a-houseband,"214 pages, ebook",28,14,Laid Off and Crazy Happy - Memoirs of a Houseband
